nr_classes,nr_instances,log_nr_instances,nr_features,log_nr_features,dataset_ratio,skew_min,skew_std,skew_mean,skew_q1,skew_q3,skew_max,kurtosis_min,kurtosis_std,kurtosis_mean,kurtosis_q1,kurtosis_q3,kurtosis_max,rho_min,rho_max,rho_mean,rho_std,class_entropy,prob_min,prob_mean,prob_std,prob_max,norm_entropy_min,norm_entropy_mean,norm_entropy_std,norm_entropy_max,mi_min,mi_mean,mi_std,mi_max,equiv_nr_feat,noise_signal_ratio,Landmarker_1NN,Landmarker_dt,Landmarker_gnb,Landmarker_lda,dataset
2,1000,6.907755278982137,6,1.791759469228055,0.006,0.023847778200650052,0.012555540613762243,0.04289435206293414,0.0319327311710697,0.05249207695574828,0.05465986404470469,-1.2255894779160907,0.026596925213903198,-1.1862650794195488,-1.1951241546232434,-1.1759159850940035,-1.1440105083570662,0.0005502111286434485,0.04664875776163799,0.024295869330257108,0.013363012211837366,0.9999740313334506,0.497,0.5,0.0030000000000000027,0.503,0.33249427671579446,0.33278330754527474,0.00021635985536408794,0.33315895049301397,0.042467765632598575,0.0671342247912252,0.0231320210266665,0.10573223859686262,14.895145277139664,3.9569844379698753,0.859,0.8200000000000001,0.877,0.85,200fri_c0_1000_5
2,1000,6.907755278982137,11,2.3978952727983707,0.011,0.005909256548570956,0.020344107676189174,0.03542626786345574,0.019472811585872586,0.047058759771938824,0.06941128657694752,-1.2770911814669985,0.14323917424528318,-1.1504557815091039,-1.2202946802603143,-1.1610207090221174,-0.7399375228569327,0.004071925298125566,0.8777773826682815,0.05404309173566074,0.13862360059954662,0.9881489563064276,0.436,0.5,0.06399999999999997,0.564,0.30267101944757163,0.3295087345564452,0.008952432610973223,0.3329691647481892,0.0017807377138088915,0.053147567135138366,0.08316114563852542,0.253079861290453,18.59255295343737,5.199883688346506,0.7290000000000001,0.8700000000000001,0.694,0.6839999999999999,200fri_c1_1000_10
2,1000,6.907755278982137,26,3.258096538021482,0.026,0.0008175216609745823,0.028995856366274612,0.03509186397490969,0.01524100840780561,0.052407670390771134,0.12577027701605414,-1.2563751242391188,0.0818741308459047,-1.178258891511845,-1.2062099316087391,-1.1796185682921456,-0.7997867396054348,6.543687066719846e-05,0.8858370141088514,0.030482135017269638,0.05788005245094118,0.9938858724897721,0.454,0.5,0.04600000000000001,0.546,0.30761431985524745,0.33175953817811105,0.004933560186472619,0.3330878942908284,0.0020078482120074737,0.02273890431344384,0.052079467778301636,0.19787448636533994,43.708608769779666,13.589952690990746,0.618,0.8640000000000001,0.6459999999999999,0.6639999999999999,200fri_c1_1000_25
2,1000,6.907755278982137,6,1.791759469228055,0.006,0.004809636805427255,0.017039658905781366,0.020823354488641498,0.0069170303357184125,0.023446768963174047,0.05211380007687883,-1.2023174944588275,0.18996978196663272,-1.0927041744440975,-1.1999743835870817,-1.158879402493919,-0.7140247148951238,0.0019932869959867106,0.8782753819087237,0.16053950943899825,0.2691353121165101,0.9946583178227808,0.457,0.5,0.04300000000000001,0.543,0.31422339419915507,0.3290062565500437,0.007392337178539986,0.33281919564308954,0.015721754935634505,0.0938953454192991,0.08519528009714208,0.20671207674655018,10.593265442296785,2.5039676895679244,0.8680000000000001,0.8699999999999999,0.6489999999999999,0.6330000000000001,200fri_c1_1000_5
2,1000,6.907755278982137,11,2.3978952727983707,0.011,0.017358710991114062,0.204948927167636,0.13220521836334514,0.04961236123113982,0.09340648324892292,0.7414629966730908,-1.217076719241966,0.430212137134518,-0.9976140651050696,-1.1935149620891212,-1.1127841515600876,0.24668473689176285,0.0007587250269648289,0.8782381685011735,0.07470056298869021,0.18242688192792061,0.9814538950336537,0.42,0.5,0.07999999999999999,0.58,0.27275889707404516,0.3250559616855635,0.01804720012483341,0.3329860179022711,0.0013214188237011398,0.05666579629627281,0.09336743443867639,0.26945871371241026,17.320040645016203,4.736369784446919,0.777,0.881,0.8009999999999999,0.722,200fri_c2_1000_10
2,1000,6.907755278982137,26,3.258096538021482,0.026,0.011233821751478267,0.13024405902910544,0.06586814095231054,0.020873990268656252,0.04999406199970984,0.6865202622185912,-1.256347130293956,0.2360090536232692,-1.13192745086349,-1.2134152071502444,-1.1662828669857155,-0.0760919066029011,1.4278005414384186e-05,0.8830076782993871,0.03487671708102241,0.07497664217994074,0.9885173903891564,0.437,0.5,0.06299999999999997,0.563,0.2926881790496904,0.330166986790193,0.00875408163740932,0.333130623770206,0.001037250211305768,0.02768101527663445,0.06982825082473244,0.2713203325224834,35.71102362071105,10.9275605858607,0.63,0.861,0.789,0.6950000000000001,200fri_c2_1000_25
2,1000,6.907755278982137,6,1.791759469228055,0.006,0.017643604361229914,0.24925872553178294,0.16952294002992985,0.0316921076963109,0.0671876725662029,0.666595962215503,-1.214314212105362,0.5376385924840587,-0.8201503773918807,-1.1923710905290972,-0.7952887684755794,0.21235751581930895,0.011749777911431766,0.8882129499287695,0.2766084907535027,0.31820185976574483,0.9795438195294627,0.416,0.5,0.08399999999999999,0.584,0.28337027184765073,0.3189820662529471,0.019381649232473413,0.3328966507679499,0.01762094641573099,0.12553347578011526,0.12439450358860085,0.30592228378272845,7.803048656481352,1.5410119832233187,0.8949999999999999,0.9020000000000001,0.8240000000000001,0.7380000000000001,200fri_c2_1000_5
2,1000,6.907755278982137,11,2.3978952727983707,0.011,0.005955674193498714,0.4511269580745281,0.24039305583522225,0.019094282654448336,0.0635254052257826,1.416881283544188,-1.256889758937442,0.966582256285935,-0.7027704484613607,-1.1924042424392747,-0.8400527828676936,1.9258566920868474,6.50603481056865e-05,0.9312145612863061,0.13539163824601794,0.256221043975853,0.9895875212220556,0.44,0.5,0.060000000000000026,0.56,0.2467628521684276,0.31606807989255514,0.02836242100535393,0.3329895693492768,0.0031819682219063616,0.05263329924657887,0.07585000256310594,0.22493324087240285,18.80154836173182,5.005097237241865,0.752,0.8470000000000001,0.6569999999999999,0.6769999999999999,200fri_c3_1000_10
2,1000,6.907755278982137,26,3.258096538021482,0.026,0.004677321496466498,0.28731386086846616,0.12302722793186902,0.02171526767379528,0.07412457994231125,1.3764547261042994,-1.2835199721673178,0.6597004945663361,-0.9895953140885939,-1.2041916521794385,-1.1574416865391552,1.9564254767372362,1.0232932747587843e-05,0.9249392587224501,0.04046091665124437,0.10743170697702038,0.9906049558738163,0.443,0.5,0.05700000000000002,0.557,0.2394895695576732,0.32599309265618504,0.020749774035471995,0.3331382085384426,0.0013633197982565876,0.025337018871380356,0.055531821057213285,0.2265327171795306,39.09713928471524,11.866276585696248,0.609,0.836,0.6659999999999999,0.6769999999999999,200fri_c3_1000_25
2,1000,6.907755278982137,6,1.791759469228055,0.006,0.03413731950642602,0.48771457272030005,0.4126707230533556,0.04109120822643146,0.6934067367273336,1.2469417802512475,-1.199653149643538,0.8910882004449548,-0.3953474495735271,-1.1678022776005084,0.02283931392395333,1.153622378636952,0.0076185733732588275,0.9274984313470751,0.540232490585101,0.2951862942676173,0.9885173903891564,0.437,0.5,0.06299999999999997,0.563,0.2549780902948027,0.30407780005928714,0.029714322754201983,0.3330065830178797,0.01452136346929381,0.0980421937000078,0.07678585317653643,0.20098330821204402,10.082571116409829,2.101499350266608,0.8799999999999999,0.8699999999999999,0.6559999999999999,0.65,200fri_c3_1000_5
2,1000,6.907755278982137,11,2.3978952727983707,0.011,0.014704468935975054,0.46990234084450877,0.3190407962132111,0.020510519006230608,0.5749446092734075,1.4130003648152796,-1.2522327925794026,0.9939207516492041,-0.5859464306558404,-1.2391012856861678,-0.05196049153966853,1.9053017542309418,0.0043912274169247605,0.9307798626049636,0.1680642074499873,0.2664433946769421,0.9895875212220556,0.44,0.5,0.060000000000000026,0.56,0.24385136026741114,0.31029215100859475,0.03177724877985,0.33300443437047217,0.001715428049540232,0.05097783009876343,0.07977961638818838,0.2441004646201423,19.412115409872264,5.086805782188864,0.7370000000000001,0.8560000000000001,0.6599999999999999,0.6420000000000001,200fri_c4_1000_10
2,1000,6.907755278982137,26,3.258096538021482,0.026,0.0013791672615149748,0.3005495175858788,0.13991341139976338,0.020682975337947346,0.07927844333946883,1.3562933936983024,-1.2648195014781174,0.5997633077414545,-0.9708477930445457,-1.1967916720515688,-1.1287493599236895,1.5092195091687723,2.4832571643211928e-05,0.9285742826080247,0.04812379295923972,0.1192868453635096,0.9936167534536142,0.453,0.5,0.047000000000000014,0.547,0.25344852525275313,0.32459933333104113,0.0206927370269226,0.33315337904176834,0.001975247098201488,0.023076895431936317,0.05022167288914893,0.19553730741017522,43.056777562831925,13.065987961353992,0.617,0.843,0.62,0.6369999999999999,200fri_c4_1000_25
7,99358,11.506484768140242,7,1.9459101490553132,7.045230379033395e-05,0.4317649196462186,2.9518143530214536,2.7876922197525604,0.7733214648145194,2.8974495316494364,9.042511854018501,10.199288532091117,251.80263889678005,199.90849486188233,48.3752158637006,222.87166941282896,730.7352753827728,0.008781455958633496,0.6769229011155424,0.1332250844172615,0.18694997434858093,2.790697758694237,0.12298959318826869,0.14285714285714285,0.022339382432229573,0.19104651864973127,0.002378626174815575,0.060833224487709316,0.02956771641445219,0.10159050928078739,0.002626020238983411,0.010799152331716196,0.006125942946032249,0.020856200679306935,258.4182232987115,4.633148104508841,0.5449787527949385,0.576058398308814,0.2151412066921301,0.20493569210334162,200full_data_carla
2,1600,7.3777589082278725,20,2.995732273553991,0.0125,0.0,0.761690119419242,0.9576857888251936,0.40299445619225105,1.4663976527391296,2.7930030057508923,-2.002504696305573,2.000265643116052,0.42883941718134333,-0.7865672970894234,1.152141226836832,6.719487283939645,6.0381434496768395e-05,0.16594482085111775,0.020354810550141825,0.017656490077372546,1.0,0.5,0.5,0.0,0.5,0.04676612030297542,0.10765920460549558,0.029241438729722284,0.14145084959342538,1.0463316152259372e-05,0.0004743385100498727,0.00034468465052145224,0.001263606436324366,2108.199057872949,225.96703372065684,0.544375,0.538125,0.5075000000000001,0.50625,200GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1
2,1600,7.3777589082278725,1000,6.907755278982137,0.625,0.0,1.2382637147412854,1.1884267614970705,0.3631441990846785,1.5027868260706565,7.987583987896343,-2.002504696305573,6.5660208353121945,1.931690844685741,-0.8613104334845004,1.205169069380833,61.87884501695726,1.7004216169490384e-18,0.16913245807769697,0.019936495251484637,0.015052576599105234,1.0,0.5,0.5,0.0,0.5,0.01055639122664197,0.10575257238750117,0.035033938517208325,0.14327599601509733,0.0,0.0006150870404384754,0.0005817991941362509,0.0035187197083971014,1625.786163999054,170.93106899490783,0.513125,0.513125,0.5087499999999999,0.510625,200GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1
2,1600,7.3777589082278725,20,2.995732273553991,0.0125,0.0,1.5528201557349803,1.0400497819024366,0.21310533878666318,0.998709064057917,7.231106043494561,-2.002504696305573,11.096086701904438,2.408873602240275,-0.9077788394248745,-0.014422309620577667,50.351832889099086,0.0006218107981271692,0.13991972588693508,0.02026437765926552,0.016893505227993984,1.0,0.5,0.5,0.0,0.5,0.012286845521074844,0.1119167225255278,0.03332610274502678,0.14112364349168863,2.239496197020685e-05,0.0004490056024864546,0.00044376474730637745,0.0019718175679160344,2227.1437025781156,248.25462378591158,0.5506249999999999,0.5606250000000002,0.4999999999999999,0.4931249999999999,200GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_75_EDM-2_001
2,98049,11.49322263269436,29,3.367295829986474,0.0002957704821058858,0.00027372209393771487,1.6269712499436424,1.3156532652088921,0.0055619753964612885,2.00162748049078,5.9816902891850905,-1.986935177148577,15.102560936377564,7.557016675294995,-1.201615175623689,8.1352616770111,63.8897382878793,5.231381375409412e-05,0.8942399757740429,0.06531459758411212,0.12500428653421378,0.9976431276397519,0.47142755153035726,0.5,0.028572448469642714,0.5285724484696427,0.021881291422976023,0.11700320308506795,0.06079898279648844,0.20034095369925753,2.1510371195798683e-05,0.002160733582733614,0.004557654365863105,0.021851322063650903,461.715009944725,53.14975914663362,0.5696233041660398,0.6272170690355028,0.5991188633265029,0.6395475938283264,200higgs
2,1212,7.10002716662926,100,4.605170185988092,0.08250825082508251,0.019827498283552198,0.3229742926132247,3.204194824842891,3.2043571709889425,3.254820918918283,3.3782160306047486,-2.0029147399473617,1.3959989712297478,10.886829234815238,10.65871588865781,11.172067428249417,12.666353768842761,0.023627022329096106,0.9999992541945875,0.976057249146351,0.13508811360898643,0.999929285432166,0.49504950495049505,0.5,0.004950495049504955,0.504950495049505,0.09019027582982178,0.10334323847369511,0.005026285884507482,0.1081619045244445,0.0020324173992003463,0.004708024999057426,0.001320102372015182,0.008754454634014927,212.38827016261757,20.950443868582905,0.6476358217043761,0.5734046877116922,0.5008467687305244,0.6748679040780383,200Hill_Valley_without_noise
2,1212,7.10002716662926,100,4.605170185988092,0.08250825082508251,0.0,0.303315089184123,2.974915381082709,2.968033252422773,3.0324042495809245,3.1683960782890757,-2.003308519437552,1.2678791079182024,9.474757173148644,9.213521904964459,9.895212861644124,11.469108762047735,0.015894459451736835,0.9983805273565236,0.9726981478185751,0.134836598216423,1.0,0.5,0.5,0.0,0.5,0.0975405311902254,0.11462002617225428,0.004178976929275479,0.12080421026747272,0.002004592458830539,0.005237089247826817,0.001685884899485804,0.010512188825856623,190.9457625559771,20.886208301647144,0.5849004199972903,0.5445400352255791,0.5123357268662783,0.6947297114212168,200Hill_Valley_with_noise
2,20640,9.9349862195955,8,2.0794415416798357,0.0003875968992248062,0.06033063759913885,1.7381051285420686,2.588521783551008,1.0563048529220485,3.8002081015097726,4.935858226727141,-1.117759781498132,24.24745658691041,21.885666048129718,2.0759476242023265,27.344457529434322,73.55311639416698,0.0048343456276529724,0.979828961131995,0.3556072403288385,0.3675469810818961,0.9865690330331822,0.4318798449612403,0.5,0.06812015503875968,0.5681201550387597,0.018808671646382714,0.1098880692475706,0.06894731925441083,0.22437639845834814,0.0004329168878944717,0.08780425419047608,0.20706308184355723,0.5948970538785037,11.23600493084301,0.25151190293339903,0.5540697674418605,0.9706395348837209,0.9558139534883722,0.9622093023255817,200houses
2,22784,10.033813814211703,16,2.772588722239781,0.0007022471910112359,0.02660268478462187,1.9931349226498882,2.8479377547910114,1.186439966496799,3.8346717655839946,6.730055991631126,-1.0959006786645908,19.798676252405496,19.97181625590855,4.989849969439979,29.34082598361722,61.688094535359554,0.003719851906736889,0.9934347036816054,0.16413137786618068,0.18310022321729458,0.8763427177130789,0.29599719101123595,0.5,0.20400280898876402,0.704002808988764,0.019163050402927425,0.0962628962498752,0.05778612347582147,0.21829779441193214,0.0011554908607293124,0.026794245164183154,0.02597880897528723,0.08525793904661272,32.706378266797316,2.592670577581836,0.814650870007909,0.8295293401099707,0.7970059492692181,0.8144744876397508,200house_16H
2,22784,10.033813814211703,8,2.0794415416798357,0.00035112359550561797,0.02660268478462187,4.467765270240459,2.7346606196327974,0.2016198385617304,2.578169519766279,13.28553410426274,-1.0959006786645908,73.7374022519801,34.82230325076663,2.38166167244437,10.376567029429488,215.0799500251932,0.01224486939718974,0.2862098371617714,0.11491328845266208,0.07444123076221908,0.8763427177130789,0.29599719101123595,0.5,0.20400280898876402,0.704002808988764,0.01011098740793466,0.11782379141178345,0.06176620685609169,0.21829779441193214,0.00954434422584996,0.05083731612739643,0.03890446839265679,0.11031783826450389,17.238178260964773,1.3176634879095783,0.8062223276925133,0.8311090188270891,0.8143434095557367,0.8356742537217123,200house_8L
2,17897,9.792388380017409,8,2.0794415416798357,0.0004470022908867408,0.1267473177529863,1.5910382315954081,2.566465795501452,1.5309919438601003,3.6495567134054276,5.18115481815103,1.525951986143061,9.100584596159297,10.55308227574905,2.541728489450858,14.207545224083095,30.164755265236725,0.006892922542438655,0.9457301562243158,0.44163164469218547,0.25903748616394007,0.4417204357482051,0.09157959434542103,0.5,0.40842040565457893,0.9084204056545789,0.03703211709628804,0.10818408323349135,0.04458941875393753,0.16244985720308755,0.0281102784860281,0.11304167369459442,0.05785172967423529,0.21558660878808322,3.907589310306964,-0.042971678517666485,0.9634019504670066,0.9684868423107069,0.9389842332566178,0.9736269755270415,200HTRU
2,3163,8.059276223305648,25,3.2188758248682006,0.007903888713246918,0.029693089016820145,7.517922644431789,4.923414481664239,1.3707648353359791,5.386029810875076,39.74920189303852,-1.8102010482439217,306.9402340910484,79.01831154302971,1.6026643233888835,27.026405823424287,1578.997468554845,0.0003093715235659188,0.9978187512235729,0.1550382044254047,0.2425219131961159,0.27671573102958635,0.04773948782801138,0.5,0.4522605121719886,0.9522605121719886,0.0006563612085977632,0.07241283715878254,0.0810939989568122,0.23173333282428485,3.0940557066061816e-05,0.009849148560833026,0.018065338433091178,0.05732112793483671,28.09539619800213,6.352192599342615,0.9649073593419318,0.9737581360060696,0.24661482250529093,0.9440292696561914,200hypothyroid
2,350,5.857933154483459,33,3.4965075614664802,0.09428571428571429,0.00022691698851725912,0.5133816932642936,0.5536626567183034,0.06348492026453133,0.8740967673050916,1.847860221895301,-0.6786352968291323,0.8096915879439671,0.22939354389737665,-0.1905501237865045,0.397248440982519,3.0708665268345503,0.00026539080833479564,0.8255034337710043,0.23819498310104825,0.1760421245564646,0.9426831892554922,0.36,0.5,0.14,0.64,0.24223510715099605,0.3283711507447493,0.02759373051044229,0.35953162534481053,0.08122468234100988,0.13067596471239679,0.03807661759742352,0.2532663826874938,7.213898832354004,1.512865709217893,0.8742857142857143,0.8828571428571428,0.82,0.8542857142857143,200ionosphere
3,44819,10.71038743563792,6,1.791759469228055,0.00013387179544389658,2.719303359499344e-05,0.2516874294341847,0.12587609481959575,2.7193033595017825e-05,4.447057582979055e-05,0.6292509535267047,-1.421674193906212,0.06525465805319315,-1.3519197305472563,-1.421674193906212,-1.3344861834511874,-1.2472680868227957,2.1892694745237945e-05,0.01965086787491043,0.00391712387584746,0.007765025110352841,1.3491090889091475,0.09672237220821527,0.3333333333333333,0.1750189596598987,0.5145585577545237,0.14025035786885448,0.1813986849918406,0.022742767383935887,0.20252189050225053,0.019417185219843272,0.05542858293403656,0.041327860108767316,0.11811974106548653,24.339591912617912,2.2726560086826724,0.7297351124351605,0.7074901007486516,0.685557285304276,0.6738434807443715,200jungle_chess_2pcs_raw_endgame_complete
2,2108,7.653494909661253,21,3.044522437723423,0.009962049335863378,1.140592238521569,2.0255909061977424,4.135972436662229,2.3867081511631176,4.631609500422863,8.82602351643586,1.241272490330318,29.160464636377306,31.20775725782999,8.184134765060076,36.01990663448096,103.76129173107054,0.00561429845875852,0.9999999997704493,0.672061838887139,0.24603641526780212,0.6213530663282032,0.15464895635673626,0.5,0.34535104364326374,0.8453510436432637,0.02429580147844608,0.08292648698156711,0.05247902714635875,0.21740749809307425,0.0012508812083610083,0.03695704793645287,0.01735576377205614,0.07090044230554009,16.812843585250942,1.2438612284227368,0.7926585420898217,0.8240148950575492,0.8244798013992327,0.8553215978334461,200kc1
2,9961,9.206432747145165,14,2.6390573296152584,0.0014054813773717498,0.07249464071922376,0.11879563370916653,0.22641891208125609,0.1132642696011137,0.31104545918704163,0.4480987825945381,-0.8638008103013548,0.2632004861637923,-0.3319883691629216,-0.44621833017336066,-0.15718726994668497,0.09940550913339896,0.005785024613171875,0.6717224653060158,0.250267923013415,0.16398912005968067,0.6391484789513524,0.16203192450557172,0.5,0.3379680754944283,0.8379680754944283,0.18953732069563753,0.20480829977424564,0.008866306854252744,0.22130902773681968,0.006200279572761206,0.05019172397994119,0.05494140695251519,0.19380274842874468,12.734140776012875,3.0805193273715004,0.9690792256286933,0.968476815990139,0.955124711483849,0.9516109573701025,200kdd_JapaneseVowels
2,8192,9.010913347279288,8,2.0794415416798357,0.0009765625,0.0011787153872013557,0.010874841523137571,0.010096813077481209,0.004987298543410042,0.00857480181139277,0.035999270363155554,-1.2000096729044962,0.007724528239045274,-1.1909976049126865,-1.1977912922206948,-1.187376587578679,-1.1764746591540018,0.0008844836057302598,0.02113217642749943,0.009493781976464338,0.006170718814305026,0.9997770990046065,0.4912109375,0.5,0.0087890625,0.5087890625,0.2554544491876007,0.2554740337984406,1.777904160470008e-05,0.25550167072757385,0.0020908620986356263,0.022969218011354375,0.03723313010735042,0.11273751926537999,43.52682353009957,10.12245239137667,0.8060327883498614,0.7541493195151732,0.7287618749813871,0.7268076774174336,200kin8nm
18,28056,10.241957791820013,6,1.791759469228055,0.000213857998289136,0.0007825665331553381,0.27439185582755327,0.20419810197220487,0.012423687521903277,0.28331185901393585,0.7557635952893759,-1.4446610114656513,0.30156771109033065,-1.1183957018611623,-1.2405301256289412,-1.1457301911831779,-0.4801276848279352,0.0021302422857381706,0.12398664914357543,0.036894819112119344,0.03854354430086743,3.5041590205347393,0.000962360992301112,0.05555555555555555,0.05206741359580048,0.16228257770173937,0.11745067750886784,0.1852258592881276,0.033908574135706505,0.20302650259027677,0.020732678083759747,0.07688120800796096,0.05036534893667684,0.1421158089605813,45.57887566194184,1.4092475142813532,0.4790414860948591,0.5361062937453865,0.16998190788010922,0.2542060621306775,200krkopt
2,3196,8.069655306886165,36,3.58351893845611,0.011264080100125156,0.08899068757039459,9.594299704846275,4.558733064943227,0.667773477695497,3.9844780483743873,56.533176100410245,-1.9933284390073749,524.8422653744474,111.00216459271964,-1.387641081815266,13.898823884232078,3195.999999999994,4.538820716383468e-06,0.673287300840931,0.08190657257235023,0.09967106533668622,0.9985755386554581,0.47778473091364204,0.5,0.02221526908635796,0.522215269086358,0.00035165883648574577,0.050899986641136395,0.029050464908248853,0.08552205500348642,8.182782229582131e-10,0.013654188242402714,0.027066937777052456,0.13742812856188646,73.13327756493123,2.7277929480324477,0.8482533307210032,0.9790389890282132,0.6223501175548589,0.939001763322884,200kr_vs_kp
10,3200,8.070906088787819,24,3.1780538303479458,0.0075,0.0,0.39275027061224144,0.2147980917897041,0.02001038116278028,0.12245981247921754,1.620560517386953,-2.001251172974664,0.5697766682770599,-1.7679682411498696,-2.0008117665892984,-1.9083233170433391,0.6266076296113048,0.00014073497841253136,0.33155343774787865,0.02588185422460589,0.05140360625461909,3.320694494938828,0.0925,0.1,0.00411978837441925,0.1053125,0.059392860623236066,0.08344613790660238,0.006025092456639032,0.08588220119707156,0.00039901799727121157,0.07576617482469972,0.13115019317363133,0.358946950419879,43.828192496479105,0.10136400708722332,0.43187499999999995,0.49124999999999996,0.6459375,0.6453125,200led24
2,20000,9.903487552536127,16,2.772588722239781,0.0008,0.049198332949596586,0.34483523040438985,0.3974199913546845,0.2137366505051574,0.3892110838849012,1.159975015423379,-0.42117882211655644,0.6911595886506421,0.685391909559122,0.31408334325294596,1.1554836349601443,2.075245046157571,0.0013361787090137357,0.8232070614921321,0.1686283011401875,0.188143763626205,0.5789769306918972,0.138,0.5,0.362,0.862,0.1464351713191933,0.17430169255719483,0.014302822984230431,0.20768197847398484,0.0001507930178632315,0.013249558674527987,0.010791165606229914,0.0343815669348368,43.69782759670092,12.155282891971819,0.8569500000000001,0.8500500000000001,0.8252500000000002,0.8578000000000001,200letter-challenge-unlabeled
2,20000,9.903487552536127,16,2.772588722239781,0.0008,0.04919833294959661,0.3448352304043899,0.3974199913546845,0.21373665050515742,0.3892110838849012,1.1599750154233797,-0.42117882211655644,0.6911595886506423,0.6853919095591223,0.31408334325294707,1.1554836349601447,2.0752450461575718,0.0013361787090137146,0.8232070614921373,0.16862830114018817,0.18814376362620586,0.24526451887372958,0.04065,0.5,0.45935000000000004,0.95935,0.1464351713191933,0.17430169255719483,0.014302822984230431,0.20768197847398484,6.997666279342889e-05,0.012799070355734219,0.01043991425658932,0.032711910079570965,19.162682293081275,12.618308807803722,0.9986,0.99325,0.9729500000000002,0.9660500000000001,200letter
2,19020,9.853246336099382,10,2.302585092994046,0.0005257623554153522,0.12012127345805211,0.867119098668971,0.9410358087896846,0.5197967908074411,1.003707897041661,3.371627980775553,-1.6138803647617697,5.622008852525384,3.614727451704097,-0.41911697257716185,7.284240771722336,16.765406683786765,0.002552837319859383,0.9764118508094787,0.22719775050776256,0.24274197402552664,0.9355152445467361,0.3516298633017876,0.5,0.14837013669821242,0.6483701366982124,0.07581517345382122,0.147561446367665,0.0543591624501659,0.2125653755234995,0.007989639280123308,0.03875383550855625,0.034301565511716564,0.11945104533854317,24.13993949941261,2.8076604400894896,0.7703995793901156,0.811093585699264,0.7365930599369086,0.7718717139852787,200magic
2,19019,9.85319375848166,10,2.302585092994046,0.00052578999947421,0.12005917130414241,0.9070794038694218,0.9764943001143381,0.4858857205726001,1.0463611063623695,3.371518403335869,-0.5336916871790316,5.633856033047236,4.195400824881418,-0.1123841243083894,8.154963160230917,16.764363950272482,0.0025644133335044777,0.9764130126285204,0.24761344735641844,0.258081994574756,0.9355315642388211,0.3516483516483517,0.5,0.14835164835164835,0.6483516483516484,0.07581815775269597,0.1475633512433607,0.05435799400158795,0.2125678479524512,0.0079921577040182,0.03875617654919938,0.03430782358621597,0.11947641707089637,24.138902428912257,2.8074795911829713,0.7730160560798429,0.811609612739103,0.7372109205902477,0.7722284358611412,200magic04
2,9465,9.155356063643422,39,3.6635616461296463,0.004120443740095087,0.09226945301394482,16.495099627522986,17.78974397004351,5.849428476826575,26.48312270784475,67.25679638329477,-1.9569640394270222,1137.6326740095496,808.6961099496793,58.295916990295524,1160.748761468065,4584.71369511381,0.00047667848218856226,1.0000000000000118,0.44291438633652197,0.29421286460695134,0.061486829330045914,0.007184363444268357,0.5,0.49281563655573163,0.9928156365557317,0.0003355738153092901,0.029779687227849908,0.04359519286307287,0.16378703181138543,3.809935172860283e-06,0.002724898672020965,0.002918718295926198,0.010486230481717557,22.56481312915875,9.928731968504108,0.9928167507942071,0.994401369853839,0.9619643427224283,0.9759116917560965,200mc1
2,2000,7.600902459542082,6,1.791759469228055,0.003,0.06283666261434039,0.23971564337780532,0.461318672743215,0.307307241124857,0.6391521924823138,0.6873831507335828,-1.038355802295286,0.3745755042358055,-0.6084538331992103,-0.8128801714066332,-0.6248076989188283,0.07949387005626729,0.0010670268323715545,0.97260979451359,0.5282643375140964,0.3642126773958987,0.4689955935892812,0.1,0.5,0.4,0.9,0.1324747981094815,0.220544671044415,0.05130402879351636,0.26683687881247237,0.09374326065459967,0.12923705655952675,0.032952006566255396,0.18142426493837333,3.628956013658987,0.7065126436304424,0.9674999999999999,0.9964999999999998,0.9984999999999999,0.9979999999999999,200mfeat-morphological
10,2000,7.600902459542082,216,5.375278407684165,0.108,0.0,0.2539441099732988,0.34138973621709473,0.11829926078750949,0.5239104267792892,1.073823789069477,-1.3893209589478135,0.5430559510247298,-0.31791755926136694,-0.6976899929280738,0.005310100816747765,1.7012862999932414,1.3691883137445594e-05,1.0,0.24858896013915233,0.19675963416563103,3.321928094887362,0.1,0.1,0.0,0.1,0.21195512145100293,0.26119720111945544,0.020510395731643056,0.29854158696005245,0.11267502962914325,0.41861853725080406,0.12177388183734578,0.8610107623574584,7.93545387813803,-0.3760496063198316,0.952,0.8965,0.9235000000000001,0.9814999999999999,200mfeat_factors
10,2000,7.600902459542082,76,4.330733340286331,0.038,0.0,0.2328960260587001,0.5510955976385384,0.41201737655747017,0.7107783969854004,1.0299855346493187,-1.2243025380731938,0.6383734678742442,0.11696052141681004,-0.15110383345069323,0.4104142222621774,1.994922620258813,2.4883243367803942e-05,0.678828791969301,0.1439796864009209,0.10249312947831947,3.321928094887362,0.1,0.1,0.0,0.1,0.22419735552993264,0.2517056080738625,0.013608783196561901,0.28409896459166095,0.0597151254818063,0.19130025677021772,0.1546671684440898,0.6975719756095411,17.36499548391893,0.3157619980416507,0.8215,0.7165000000000001,0.7525000000000001,0.8025,200mfeat_fourier
